,object,split,label,image,mask,category
7162,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165024139.png,,fault_imprint
7163,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164408226.png,,fault_imprint
7164,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114161641368.png,,fault_imprint
7165,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195537236.png,,fault_imprint
7166,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191535269.png,,fault_imprint
7167,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114192656572.png,,fault_imprint
7168,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201819900.png,,fault_imprint
7169,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031214755986.png,,fault_imprint
7170,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191719257.png,,fault_imprint
7171,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201939128.png,,fault_imprint
7172,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165552048.png,,fault_imprint
7173,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114162558126.png,,fault_imprint
7174,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114192950473.png,,fault_imprint
7175,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200359996.png,,fault_imprint
7176,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031215024838.png,,fault_imprint
7177,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114161942120.png,,fault_imprint
7178,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114194233371.png,,fault_imprint
7179,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163300321.png,,fault_imprint
7180,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164330955.png,,fault_imprint
7181,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202335041.png,,fault_imprint
7182,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164012227.png,,fault_imprint
7183,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163540462.png,,fault_imprint
7184,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195625674.png,,fault_imprint
7185,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201620348.png,,fault_imprint
7186,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114194856534.png,,fault_imprint
7187,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191204196.png,,fault_imprint
7188,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114190547610.png,,fault_imprint
7189,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163118511.png,,fault_imprint
7190,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193934335.png,,fault_imprint
7191,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165127114.png,,fault_imprint
7192,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164231380.png,,fault_imprint
7193,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195705060.png,,fault_imprint
7194,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191213142.png,,fault_imprint
7195,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202653735.png,,fault_imprint
7196,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114162654407.png,,fault_imprint
7197,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164855337.png,,fault_imprint
7198,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195232856.png,,fault_imprint
7199,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201747816.png,,fault_imprint
7200,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201014144.png,,fault_imprint
7201,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201834239.png,,fault_imprint
7202,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114190425079.png,,fault_imprint
7203,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114190847166.png,,fault_imprint
7204,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202121223.png,,fault_imprint
7205,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165248281.png,,fault_imprint
7206,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191631478.png,,fault_imprint
7207,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114192139240.png,,fault_imprint
7208,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201600109.png,,fault_imprint
7209,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195941412.png,,fault_imprint
7210,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031213741813.png,,fault_imprint
7211,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200226098.png,,fault_imprint
7212,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202503184.png,,fault_imprint
7213,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195351497.png,,fault_imprint
7214,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193921018.png,,fault_imprint
7215,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031214710503.png,,fault_imprint
7216,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114190603239.png,,fault_imprint
7217,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163152155.png,,fault_imprint
7218,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202229511.png,,fault_imprint
7219,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114190831714.png,,fault_imprint
7220,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163648871.png,,fault_imprint
7221,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163752754.png,,fault_imprint
7222,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191004643.png,,fault_imprint
7223,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200543738.png,,fault_imprint
7224,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164144272.png,,fault_imprint
7225,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193248069.png,,fault_imprint
7226,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200604698.png,,fault_imprint
7227,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031215155422.png,,fault_imprint
7228,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201721858.png,,fault_imprint
7229,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164214311.png,,fault_imprint
7230,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191049944.png,,fault_imprint
7231,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202920597.png,,fault_imprint
7232,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191436569.png,,fault_imprint
7233,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031214848815.png,,fault_imprint
7234,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202139075.png,,fault_imprint
7235,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191306307.png,,fault_imprint
7236,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114170037174.png,,fault_imprint
7237,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114164608734.png,,fault_imprint
7238,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193229352.png,,fault_imprint
7239,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114192630781.png,,fault_imprint
7240,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163836779.png,,fault_imprint
7241,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114201703503.png,,fault_imprint
7242,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114202005688.png,,fault_imprint
7243,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195917126.png,,fault_imprint
7244,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114161703304.png,,fault_imprint
7245,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165508443.png,,fault_imprint
7246,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114165724058.png,,fault_imprint
7247,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114162146446.png,,fault_imprint
7248,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114195754847.png,,fault_imprint
7249,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251031213822655.png,,fault_imprint
7250,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114194347952.png,,fault_imprint
7251,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114203028146.png,,fault_imprint
7252,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163858460.png,,fault_imprint
7253,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163955177.png,,fault_imprint
7254,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200043557.png,,fault_imprint
7255,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114194430672.png,,fault_imprint
7256,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193843096.png,,fault_imprint
7257,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114163038677.png,,fault_imprint
7258,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114193858934.png,,fault_imprint
7259,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114191231647.png,,fault_imprint
7260,capsule,test,anomaly,capsule/test/fault_imprint/Image_20251114200913136.png,,fault_imprint
7261,capsule,test,anomaly,capsule/test/color/Image_20251116161420186.png,,color
7262,capsule,test,anomaly,capsule/test/color/Image_20251116155556071.png,,color
7263,capsule,test,anomaly,capsule/test/color/Image_20251116160205896.png,,color
7264,capsule,test,anomaly,capsule/test/color/Image_20251116152300705.png,,color
7265,capsule,test,anomaly,capsule/test/color/Image_20251116160339750.png,,color
7266,capsule,test,anomaly,capsule/test/color/Image_20251116161442704.png,,color
7267,capsule,test,anomaly,capsule/test/color/Image_20251116162551850.png,,color
7268,capsule,test,anomaly,capsule/test/color/Image_20251116162012717.png,,color
7269,capsule,test,anomaly,capsule/test/color/Image_20251116162358854.png,,color
7270,capsule,test,anomaly,capsule/test/color/Image_20251116155458235.png,,color
7271,capsule,test,anomaly,capsule/test/color/Image_20251116162233228.png,,color
7272,capsule,test,anomaly,capsule/test/color/Image_20251031213122220.png,,color
7273,capsule,test,anomaly,capsule/test/color/Image_20251116161040915.png,,color
7274,capsule,test,anomaly,capsule/test/color/Image_20251116155836923.png,,color
7275,capsule,test,anomaly,capsule/test/color/Image_20251116162204388.png,,color
7276,capsule,test,anomaly,capsule/test/color/Image_20251116161025116.png,,color
7277,capsule,test,anomaly,capsule/test/color/Image_20251116160638454.png,,color
7278,capsule,test,anomaly,capsule/test/color/Image_20251116151529966.png,,color
7279,capsule,test,anomaly,capsule/test/color/Image_20251116162020502.png,,color
7280,capsule,test,anomaly,capsule/test/color/Image_20251116162559578.png,,color
7281,capsule,test,anomaly,capsule/test/color/Image_20251116160700137.png,,color
7282,capsule,test,anomaly,capsule/test/color/Image_20251116151909745.png,,color
7283,capsule,test,anomaly,capsule/test/color/Image_20251116160941654.png,,color
7284,capsule,test,anomaly,capsule/test/color/Image_20251116151647845.png,,color
7285,capsule,test,anomaly,capsule/test/color/Image_20251116162638515.png,,color
7286,capsule,test,anomaly,capsule/test/color/Image_20251116162149237.png,,color
7287,capsule,test,anomaly,capsule/test/color/Image_20251116160948796.png,,color
7288,capsule,test,anomaly,capsule/test/color/Image_20251116152103219.png,,color
7289,capsule,test,anomaly,capsule/test/color/Image_20251116160539184.png,,color
7290,capsule,test,anomaly,capsule/test/color/Image_20251116161838734.png,,color
7291,capsule,test,anomaly,capsule/test/color/Image_20251031213635775.png,,color
7292,capsule,test,anomaly,capsule/test/color/Image_20251116151812466.png,,color
7293,capsule,test,anomaly,capsule/test/color/Image_20251116160424624.png,,color
7294,capsule,test,anomaly,capsule/test/color/Image_20251116151430927.png,,color
7295,capsule,test,anomaly,capsule/test/color/Image_20251116162720576.png,,color
7296,capsule,test,anomaly,capsule/test/color/Image_20251116162930479.png,,color
7297,capsule,test,anomaly,capsule/test/color/Image_20251116161933349.png,,color
7298,capsule,test,anomaly,capsule/test/color/Image_20251116162611624.png,,color
7299,capsule,test,anomaly,capsule/test/color/Image_20251116162347588.png,,color
7300,capsule,test,anomaly,capsule/test/color/Image_20251116162729278.png,,color
7301,capsule,test,anomaly,capsule/test/color/Image_20251116155528769.png,,color
7302,capsule,test,anomaly,capsule/test/color/Image_20251116161803979.png,,color
7303,capsule,test,anomaly,capsule/test/color/Image_20251116161002988.png,,color
7304,capsule,test,anomaly,capsule/test/color/Image_20251116161703175.png,,color
7305,capsule,test,anomaly,capsule/test/color/Image_20251116152334314.png,,color
7306,capsule,test,anomaly,capsule/test/color/Image_20251116161513408.png,,color
7307,capsule,test,anomaly,capsule/test/color/Image_20251116162649829.png,,color
7308,capsule,test,anomaly,capsule/test/color/Image_20251116155723502.png,,color
7309,capsule,test,anomaly,capsule/test/color/Image_20251031213557793.png,,color
7310,capsule,test,anomaly,capsule/test/color/Image_20251116161410919.png,,color
7311,capsule,test,anomaly,capsule/test/color/Image_20251116162332422.png,,color
7312,capsule,test,anomaly,capsule/test/color/Image_20251116155706183.png,,color
7313,capsule,test,anomaly,capsule/test/color/Image_20251116161149118.png,,color
7314,capsule,test,anomaly,capsule/test/color/Image_20251116160120193.png,,color
7315,capsule,test,anomaly,capsule/test/color/Image_20251116160530551.png,,color
7316,capsule,test,anomaly,capsule/test/color/Image_20251116155922886.png,,color
7317,capsule,test,anomaly,capsule/test/color/Image_20251116151711633.png,,color
7318,capsule,test,anomaly,capsule/test/color/Image_20251116161551813.png,,color
7319,capsule,test,anomaly,capsule/test/color/Image_20251116160835043.png,,color
7320,capsule,test,anomaly,capsule/test/color/Image_20251116155813678.png,,color
7321,capsule,test,anomaly,capsule/test/color/Image_20251116162239885.png,,color
7322,capsule,test,anomaly,capsule/test/color/Image_20251116163005802.png,,color
7323,capsule,test,anomaly,capsule/test/color/Image_20251116155844859.png,,color
7324,capsule,test,anomaly,capsule/test/color/Image_20251116160850305.png,,color
7325,capsule,test,anomaly,capsule/test/color/Image_20251116151500903.png,,color
7326,capsule,test,anomaly,capsule/test/color/Image_20251116155749635.png,,color
7327,capsule,test,anomaly,capsule/test/color/Image_20251116160102375.png,,color
7328,capsule,test,anomaly,capsule/test/color/Image_20251031213232012.png,,color
7329,capsule,test,anomaly,capsule/test/color/Image_20251116161654815.png,,color
7330,capsule,test,anomaly,capsule/test/color/Image_20251116161052745.png,,color
7331,capsule,test,anomaly,capsule/test/color/Image_20251116160410885.png,,color
7332,capsule,test,anomaly,capsule/test/color/Image_20251116162445755.png,,color
7333,capsule,test,anomaly,capsule/test/color/Image_20251116161756219.png,,color
7334,capsule,test,anomaly,capsule/test/color/Image_20251116160751134.png,,color
7335,capsule,test,anomaly,capsule/test/color/Image_20251116152042309.png,,color
7336,capsule,test,anomaly,capsule/test/color/Image_20251116155638925.png,,color
7337,capsule,test,anomaly,capsule/test/color/Image_20251116155517909.png,,color
7338,capsule,test,anomaly,capsule/test/color/Image_20251031213218005.png,,color
7339,capsule,test,anomaly,capsule/test/color/Image_20251116162741385.png,,color
7340,capsule,test,anomaly,capsule/test/color/Image_20251116151613234.png,,color
7341,capsule,test,anomaly,capsule/test/color/Image_20251116160743832.png,,color
7342,capsule,test,anomaly,capsule/test/color/Image_20251116151936968.png,,color
7343,capsule,test,anomaly,capsule/test/color/Image_20251116161730514.png,,color
7344,capsule,test,anomaly,capsule/test/color/Image_20251116160006196.png,,color
7345,capsule,test,anomaly,capsule/test/color/Image_20251116155604453.png,,color
7346,capsule,test,anomaly,capsule/test/color/Image_20251116151757595.png,,color
7347,capsule,test,anomaly,capsule/test/color/Image_20251116160401548.png,,color
7348,capsule,test,anomaly,capsule/test/color/Image_20251031213100287.png,,color
7349,capsule,test,anomaly,capsule/test/color/Image_20251116155951960.png,,color
7350,capsule,test,anomaly,capsule/test/color/Image_20251116155757775.png,,color
7351,capsule,test,anomaly,capsule/test/color/Image_20251116161013378.png,,color
7352,capsule,test,anomaly,capsule/test/color/Image_20251116161138717.png,,color
7353,capsule,test,anomaly,capsule/test/color/Image_20251116162905735.png,,color
7354,capsule,test,anomaly,capsule/test/color/Image_20251116160254755.png,,color
7355,capsule,test,anomaly,capsule/test/color/Image_20251116161451925.png,,color
7356,capsule,test,anomaly,capsule/test/color/Image_20251116151126803.png,,color
7357,capsule,test,anomaly,capsule/test/color/Image_20251116161156468.png,,color
7358,capsule,test,anomaly,capsule/test/color/Image_20251031213135615.png,,color
7359,capsule,test,anomaly,capsule/test/color/Image_20251116160350853.png,,color
7360,capsule,test,anomaly,capsule/test/color/Image_20251116161357825.png,,color
7361,capsule,test,anomaly,capsule/test/color/Image_20251116155658268.png,,color
7362,capsule,test,anomaly,capsule/test/color/Image_20251031213110653.png,,color
7363,capsule,test,anomaly,capsule/test/color/Image_20251116151739595.png,,color
7364,capsule,test,anomaly,capsule/test/color/Image_20251116151851438.png,,color
7365,capsule,test,anomaly,capsule/test/color/Image_20251116151549255.png,,color
7366,capsule,test,anomaly,capsule/test/color/Image_20251116151339552.png,,color
7367,capsule,test,anomaly,capsule/test/color/Image_20251116160235246.png,,color
7368,capsule,test,anomaly,capsule/test/color/Image_20251116160712753.png,,color
7369,capsule,test,anomaly,capsule/test/color/Image_20251116160818434.png,,color
7370,capsule,test,anomaly,capsule/test/color/Image_20251116160310204.png,,color
7371,capsule,test,anomaly,capsule/test/color/Image_20251031213209376.png,,color
7372,capsule,test,anomaly,capsule/test/color/Image_20251116162458286.png,,color
7373,capsule,test,anomaly,capsule/test/color/Image_20251116162413445.png,,color
7374,capsule,test,anomaly,capsule/test/color/Image_20251116152023785.png,,color
7375,capsule,test,anomaly,capsule/test/color/Image_20251116155648890.png,,color
7376,capsule,test,anomaly,capsule/test/color/Image_20251116151357006.png,,color
7377,capsule,test,anomaly,capsule/test/color/Image_20251116160803407.png,,color
7378,capsule,test,anomaly,capsule/test/color/Image_20251116160651138.png,,color
7379,capsule,test,anomaly,capsule/test/color/Image_20251116155507706.png,,color
7380,capsule,test,anomaly,capsule/test/color/Image_20251116162620374.png,,color
7381,capsule,test,anomaly,capsule/test/color/Image_20251116155740527.png,,color
7382,capsule,test,anomaly,capsule/test/color/Image_20251116151627452.png,,color
7383,capsule,test,anomaly,capsule/test/color/Image_20251116162216388.png,,color
7384,capsule,test,anomaly,capsule/test/color/Image_20251116155943644.png,,color
7385,capsule,test,anomaly,capsule/test/color/Image_20251116151516180.png,,color
7386,capsule,test,anomaly,capsule/test/color/Image_20251116160857605.png,,color
7387,capsule,test,anomaly,capsule/test/color/Image_20251116160321938.png,,color
7388,capsule,test,anomaly,capsule/test/color/Image_20251116155539187.png,,color
7389,capsule,test,anomaly,capsule/test/color/Image_20251031213610640.png,,color
7390,capsule,test,anomaly,capsule/test/color/Image_20251116161215714.png,,color
7391,capsule,test,anomaly,capsule/test/color/Image_20251116161124224.png,,color
7392,capsule,test,anomaly,capsule/test/color/Image_20251116161222477.png,,color
7393,capsule,test,anomaly,capsule/test/color/Image_20251116155732085.png,,color
7394,capsule,test,anomaly,capsule/test/color/Image_20251116151240139.png,,color
7395,capsule,test,anomaly,capsule/test/color/Image_20251116160554190.png,,color
7396,capsule,test,anomaly,capsule/test/color/Image_20251116160931344.png,,color
7397,capsule,test,anomaly,capsule/test/color/Image_20251116155822785.png,,color
7398,capsule,test,anomaly,capsule/test/color/Image_20251116160720730.png,,color
7399,capsule,test,anomaly,capsule/test/color/Image_20251116160214064.png,,color
7400,capsule,test,anomaly,capsule/test/color/Image_20251116160906984.png,,color
7401,capsule,test,anomaly,capsule/test/color/Image_20251116155931746.png,,color
7402,capsule,test,anomaly,capsule/test/color/Image_20251116151317564.png,,color
7403,capsule,test,anomaly,capsule/test/color/Image_20251031213537750.png,,color
7404,capsule,test,anomaly,capsule/test/color/Image_20251116151411054.png,,color
7405,capsule,test,anomaly,capsule/test/color/Image_20251116161946025.png,,color
7406,capsule,test,anomaly,capsule/test/color/Image_20251031213224786.png,,color
7407,capsule,test,anomaly,capsule/test/color/Image_20251116161712954.png,,color
7408,capsule,test,anomaly,capsule/test/color/Image_20251116160024074.png,,color
7409,capsule,test,anomaly,capsule/test/color/Image_20251116163026427.png,,color
7410,capsule,test,anomaly,capsule/test/color/Image_20251116160128195.png,,color
7411,capsule,test,anomaly,capsule/test/color/Image_20251116161536315.png,,color
7412,capsule,test,anomaly,capsule/test/color/Image_20251116160146612.png,,color
7413,capsule,test,anomaly,capsule/test/color/Image_20251116161922325.png,,color
7414,capsule,test,anomaly,capsule/test/color/Image_20251116151826834.png,,color
7415,capsule,test,anomaly,capsule/test/color/Image_20251116162657604.png,,color
7416,capsule,test,anomaly,capsule/test/color/Image_20251116155959444.png,,color
7417,capsule,test,anomaly,capsule/test/color/Image_20251116162857569.png,,color
7418,capsule,test,anomaly,capsule/test/color/Image_20251116161112148.png,,color
7419,capsule,test,anomaly,capsule/test/color/Image_20251116151149714.png,,color
7420,capsule,test,anomaly,capsule/test/color/Image_20251116155804436.png,,color
7421,capsule,test,anomaly,capsule/test/color/Image_20251116161204127.png,,color
7422,capsule,test,anomaly,capsule/test/color/Image_20251116155913806.png,,color
7423,capsule,test,anomaly,capsule/test/color/Image_20251116160440875.png,,color
7424,capsule,test,anomaly,capsule/test/color/Image_20251116161959160.png,,color
7425,capsule,test,anomaly,capsule/test/color/Image_20251116162959250.png,,color
7426,capsule,test,anomaly,capsule/test/color/Image_20251116155715695.png,,color
7427,capsule,test,anomaly,capsule/test/color/Image_20251116151209024.png,,color
7428,capsule,test,anomaly,capsule/test/color/Image_20251116162512503.png,,color
7429,capsule,test,anomaly,capsule/test/color/Image_20251116151108098.png,,color
7430,capsule,test,anomaly,capsule/test/color/Image_20251116151259203.png,,color
7431,capsule,test,anomaly,capsule/test/color/Image_20251116162520987.png,,color
7432,capsule,test,anomaly,capsule/test/color/Image_20251116162225477.png,,color
7433,capsule,test,anomaly,capsule/test/color/Image_20251116162312275.png,,color
7434,capsule,test,anomaly,capsule/test/color/Image_20251116161544596.png,,color
7435,capsule,test,anomaly,capsule/test/color/Image_20251116151224969.png,,color
7436,capsule,test,anomaly,capsule/test/color/Image_20251116160628824.png,,color
7437,capsule,test,anomaly,capsule/test/color/Image_20251116155419883.png,,color
7438,capsule,test,anomaly,capsule/test/color/Image_20251116162749594.png,,color
7439,capsule,test,anomaly,capsule/test/color/Image_20251116152358273.png,,color
7440,capsule,test,anomaly,capsule/test/color/Image_20251116161811869.png,,color
7441,capsule,test,anomaly,capsule/test/color/Image_20251116155444219.png,,color
7442,capsule,test,anomaly,capsule/test/color/Image_20251116160035547.png,,color
7443,capsule,test,anomaly,capsule/test/color/Image_20251116155620796.png,,color
7444,capsule,test,anomaly,capsule/test/color/Image_20251116162825274.png,,color
7445,capsule,test,anomaly,capsule/test/color/Image_20251116152234638.png,,color
7446,capsule,test,anomaly,capsule/test/color/Image_20251116161644144.png,,color
7447,capsule,test,anomaly,capsule/test/color/Image_20251116160432855.png,,color
7448,capsule,test,anomaly,capsule/test/crack/Image_20251120203101170.png,,crack
7449,capsule,test,anomaly,capsule/test/crack/Image_20251120201606089.png,,crack
7450,capsule,test,anomaly,capsule/test/crack/Image_20251120195223696.png,,crack
7451,capsule,test,anomaly,capsule/test/crack/Image_20251120192607612.png,,crack
7452,capsule,test,anomaly,capsule/test/crack/Image_20251120202119655.png,,crack
7453,capsule,test,anomaly,capsule/test/crack/Image_20251120200041370.png,,crack
7454,capsule,test,anomaly,capsule/test/crack/Image_20251120195213376.png,,crack
7455,capsule,test,anomaly,capsule/test/crack/Image_20251120192759121.png,,crack
7456,capsule,test,anomaly,capsule/test/crack/Image_20251118211349155.png,,crack
7457,capsule,test,anomaly,capsule/test/crack/Image_20251120194746565.png,,crack
7458,capsule,test,anomaly,capsule/test/crack/Image_20251120195643373.png,,crack
7459,capsule,test,anomaly,capsule/test/crack/Image_20251118205845362.png,,crack
7460,capsule,test,anomaly,capsule/test/crack/Image_20251120193008796.png,,crack
7461,capsule,test,anomaly,capsule/test/crack/Image_20251118200833318.png,,crack
7462,capsule,test,anomaly,capsule/test/crack/Image_20251102164708675.png,,crack
7463,capsule,test,anomaly,capsule/test/crack/Image_20251120194720608.png,,crack
7464,capsule,test,anomaly,capsule/test/crack/Image_20251118211855877.png,,crack
7465,capsule,test,anomaly,capsule/test/crack/Image_20251120195938557.png,,crack
7466,capsule,test,anomaly,capsule/test/crack/Image_20251120195608372.png,,crack
7467,capsule,test,anomaly,capsule/test/crack/Image_20251120195509587.png,,crack
7468,capsule,test,anomaly,capsule/test/crack/Image_20251120203247850.png,,crack
7469,capsule,test,anomaly,capsule/test/crack/Image_20251102164812545.png,,crack
7470,capsule,test,anomaly,capsule/test/crack/Image_20251120195716538.png,,crack
7471,capsule,test,anomaly,capsule/test/crack/Image_20251120202821565.png,,crack
7472,capsule,test,anomaly,capsule/test/crack/Image_20251120201101960.png,,crack
7473,capsule,test,anomaly,capsule/test/crack/Image_20251120191432795.png,,crack
7474,capsule,test,anomaly,capsule/test/crack/Image_20251120203327615.png,,crack
7475,capsule,test,anomaly,capsule/test/crack/Image_20251102164634384.png,,crack
7476,capsule,test,anomaly,capsule/test/crack/Image_20251102164648319.png,,crack
7477,capsule,test,anomaly,capsule/test/crack/Image_20251118212214389.png,,crack
7478,capsule,test,anomaly,capsule/test/crack/Image_20251120194114918.png,,crack
7479,capsule,test,anomaly,capsule/test/crack/Image_20251118212039836.png,,crack
7480,capsule,test,anomaly,capsule/test/crack/Image_20251120203116268.png,,crack
7481,capsule,test,anomaly,capsule/test/crack/Image_20251118211956586.png,,crack
7482,capsule,test,anomaly,capsule/test/crack/Image_20251118200455961.png,,crack
7483,capsule,test,anomaly,capsule/test/crack/Image_20251120201549538.png,,crack
7484,capsule,test,anomaly,capsule/test/crack/Image_20251102164537999.png,,crack
7485,capsule,test,anomaly,capsule/test/crack/Image_20251120202541989.png,,crack
7486,capsule,test,anomaly,capsule/test/crack/Image_20251118211441463.png,,crack
7487,capsule,test,anomaly,capsule/test/crack/Image_20251031212753982.png,,crack
7488,capsule,test,anomaly,capsule/test/crack/Image_20251120194922460.png,,crack
7489,capsule,test,anomaly,capsule/test/crack/Image_20251120195844445.png,,crack
7490,capsule,test,anomaly,capsule/test/crack/Image_20251118211820042.png,,crack
7491,capsule,test,anomaly,capsule/test/crack/Image_20251120194207627.png,,crack
7492,capsule,test,anomaly,capsule/test/crack/Image_20251120202234130.png,,crack
7493,capsule,test,anomaly,capsule/test/crack/Image_20251118210052152.png,,crack
7494,capsule,test,anomaly,capsule/test/crack/Image_20251118212224351.png,,crack
7495,capsule,test,anomaly,capsule/test/crack/Image_20251120195653791.png,,crack
7496,capsule,test,anomaly,capsule/test/crack/Image_20251118212028187.png,,crack
7497,capsule,test,anomaly,capsule/test/crack/Image_20251118202009887.png,,crack
7498,capsule,test,anomaly,capsule/test/crack/Image_20251120203201823.png,,crack
7499,capsule,test,anomaly,capsule/test/crack/Image_20251031212727544.png,,crack
7500,capsule,test,anomaly,capsule/test/crack/Image_20251118211848160.png,,crack
7501,capsule,test,anomaly,capsule/test/crack/Image_20251118211213678.png,,crack
7502,capsule,test,anomaly,capsule/test/crack/Image_20251120192747586.png,,crack
7503,capsule,test,anomaly,capsule/test/crack/Image_20251120195529004.png,,crack
7504,capsule,test,anomaly,capsule/test/crack/Image_20251120201531680.png,,crack
7505,capsule,test,anomaly,capsule/test/crack/Image_20251120202511321.png,,crack
7506,capsule,test,anomaly,capsule/test/crack/Image_20251120200705299.png,,crack
7507,capsule,test,anomaly,capsule/test/crack/Image_20251031212907998.png,,crack
7508,capsule,test,anomaly,capsule/test/crack/Image_20251120200418245.png,,crack
